42732868	3	10	7	1	4	3	5154	1	4.691e-08	1.24462	656.053	629.374	709.835
42650148	3	20	7	1	4	4	5135	3	4.678e-08	0.483289	607.89	582.171	659.325
42675929	2	10	7	1	2	1	5579	3	4.968e-08	0.946041	408.237	713.745	722.508
42675932	12	10	7	1	2	1	5515	3	4.968e-08	0.00590003	408.968	713.728	719.169
42509101	2	10	7	1	1	5	3470	1	1.376e-07	1.47202	209.645	808.304	408.273
42509102	4	10	7	1	1	5	3534	1	1.376e-07	1.36064	208.032	806.941	408.065
42509102	9	10	7	1	1	5	3530	1	1.376e-07	0.27344	204.916	804.387	407.846
42823327	3	20	7	1	1	8	5484	2	1.852e-09	1.08742	151.798	933.157	-804.051
42452251	3	20	7	1	4	3	3016	2	3.533e-09	1.16348	589.995	551.347	-338.582
42452251	7	20	7	1	4	3	3080	2	3.533e-09	0.593991	592.193	551.907	-339.911
42586040	3	20	7	1	2	4	4999	3	1.718e-07	1.13466	355.417	718.178	610.423
42729998	2	10	7	1	2	3	5090	1	1.711e-07	1.35751	403.416	818.276	697.854
42729998	4	10	7	1	2	3	5026	1	1.711e-07	1.34396	402.129	819.58	697.282
42417084	2	20	7	1	2	5	2313	4	3.438e-09	1.15928	339.407	725.934	-245.795
42417084	4	20	7	1	2	5	2249	4	3.438e-09	0.895269	339.068	726.938	-245.009
42417085	7	20	7	1	2	5	2248	2	3.438e-09	0.468018	338.566	728.707	-243.589
42425785	2	10	7	1	5	1	15	3	1.309e-08	1.39161	729.395	430.352	6.63609
42425786	3	10	7	1	5	1	19	3	1.309e-08	1.34442	730.084	430.115	6.93969
42425786	5	10	7	1	5	1	83	3	1.309e-08	1.17875	731.568	429.594	7.50991
42401686	3	20	7	1	1	4	267	3	7.185e-09	0.791259	232.997	787.709	33.8706
42401686	5	20	7	1	1	4	331	3	7.185e-09	0.543124	232.63	787.622	34.7592
42425886	3	20	7	1	5	5	1488	2	5.652e-09	0.889718	673.701	486.803	-166.132
42425887	7	20	7	1	5	5	1552	2	5.652e-09	0.24234	674.95	485.999	-167.857
42428332	2	10	7	1	5	3	720	2	8.052e-09	1.39269	707.158	460.709	-77.0376
42428332	4	10	7	1	5	3	656	2	8.052e-09	1.07632	706.417	460.789	-75.7779
42740152	3	20	7	1	4	2	5841	4	1.945e-09	0.973578	635.243	559.404	-793.791
42399570	2	20	7	1	2	1	1673	4	3.917e-09	0.906975	405.213	692.168	-180.66
42518554	3	20	7	1	5	6	2522	1	9.576e-08	1.03928	704.866	545.067	298.367
42518555	6	20	7	1	5	6	2458	1	9.576e-08	0.675713	706.09	544.266	297.848
42582382	2	10	7	1	5	6	2539	3	9.591e-08	1.38205	751.911	582.06	318.676
42492874	2	10	7	1	2	7	798	1	8.839e-09	1.14593	329.355	844.791	95.7989
42554330	2	10	7	1	4	8	3858	1	3.786e-06	0.65084	555.718	649.07	466.853
42810440	3	20	7	1	5	2	5850	1	2.121e-08	1.32991	749.782	481.387	845.887
42810441	8	20	7	1	5	2	5914	1	2.121e-08	0.372306	750.884	477.211	846.314
42682760	2	20	7	1	5	3	5830	1	2.121e-08	1.33877	670.945	435.324	758.07
42513275	3	20	7	1	5	8	1762	1	2.891e-08	1.08793	692.599	589.234	213.415
42433787	2	10	7	1	2	4	1359	3	1.197e-08	1.11301	366.77	757.838	150.709
42459301	3	20	7	1	2	1	2003	3	1.86e-08	1.33003	423.397	738.023	224.299
42441736	2	10	7	1	3	1	341	4	6.089e-09	0.8697	545.825	665.529	-41.7446
42514429	3	20	7	1	5	2	4104	2	2.406e-09	0.746265	684.658	424.468	-472.887
42514430	8	20	7	1	5	2	4040	2	2.406e-09	0.135422	685.101	422.867	-470.802
42565319	2	10	7	1	5	2	4116	2	2.411e-09	0.936803	720.877	448.833	-500.583
42635706	2	10	7	1	1	8	5259	3	1.692e-06	0.975043	157.241	804.526	667.91
42572783	3	20	7	1	2	5	4557	4	1.853e-09	0.994445	352.015	749.611	-549.965
42572783	5	20	7	1	2	5	4493	4	1.853e-09	0.921778	350.931	750.627	-549.656
42722903	3	20	7	1	1	4	5774	1	1.705e-07	0.949692	221.641	807.776	777.379
42663303	3	20	7	1	5	5	5199	3	6.681e-08	1.34573	690.765	485.404	675.665
42663304	12	20	7	1	5	5	5263	3	6.681e-08	0.0388621	685.1	485.351	675.36
42720608	2	10	7	1	4	8	6086	1	4.33e-08	0.244989	530.834	607.522	805.264
42720608	4	10	7	1	4	8	6022	1	4.33e-08	0.203182	530.949	608.227	805.012
42537067	2	10	7	1	3	7	3921	4	1.955e-09	1.11421	445.374	709.845	-463.202
42660615	2	10	7	1	5	6	4510	1	1.57e-06	0.951673	715.209	547.405	597.978
42660616	6	10	7	1	5	6	4574	1	1.57e-06	0.364916	714.479	548.424	599.886
42462203	2	10	7	1	1	5	1748	2	2.618e-09	1.25438	211.748	833.835	-201.359
42462204	6	10	7	1	1	5	1812	2	2.618e-09	0.461575	210.99	835.416	-203.974
42462204	10	10	7	1	1	5	1816	2	2.618e-09	0.0944675	210.546	836.115	-205.468
42720564	2	10	7	1	3	2	5462	1	2.417e-07	0.629548	534.278	686.147	738.594
42658117	3	20	7	1	3	2	5386	1	2.421e-07	0.995155	507.107	649.623	696.787
42416800	2	10	7	1	5	1	1799	3	2.053e-08	1.42546	703.528	408.293	197.407
42416800	6	10	7	1	5	1	1863	3	2.053e-08	0.714617	702.688	406.838	199.497
42454451	3	20	7	1	3	3	3145	4	2.147e-09	0.968613	493.718	633.715	-347.868
42545280	3	20	7	1	4	1	3795	3	1.866e-07	1.43574	648.701	546.175	456.403
42545280	4	20	7	1	4	1	3791	3	1.866e-07	1.2425	647.265	545.609	456.394
42545281	8	20	7	1	4	1	3855	3	1.866e-07	0.642032	645.359	544.156	457.23
42403807	3	20	7	1	1	1	1225	4	2.852e-09	1.32562	282.136	763.936	-131.54
42403808	9	20	7	1	1	1	1161	4	2.852e-09	0.211129	279.287	763.687	-128.251
42687432	3	20	7	1	2	7	541	4	2.839e-09	0.438959	333.864	829.228	-61.8658
42687432	6	20	7	1	2	7	545	4	2.839e-09	0.149721	333.688	830.468	-62.2753
42565772	3	20	7	1	3	5	4742	1	2.119e-06	0.865256	454.954	661.953	571.33
42395622	2	10	7	1	5	3	966	1	9.851e-09	1.43317	680.179	437.2	106.337
42426645	3	20	7	1	4	6	2376	2	2.487e-09	0.963188	551.395	587.268	-256.632
42520831	3	20	7	1	3	8	4102	1	9.289e-08	1.18088	413.261	695.49	481.769
42436950	2	20	7	1	2	7	2886	1	1.666e-08	0.340553	299.36	741.157	312.53
42514508	3	20	7	1	2	3	3598	1	3.111e-08	0.667899	373.612	747.585	420.694
42438979	3	20	7	1	4	3	1553	4	3.077e-09	1.02894	620.115	569.827	-171.627
42687269	2	10	7	1	4	6	5520	2	1.321e-09	1.29658	573.166	610.008	-724.253
42422681	2	10	7	1	4	6	2246	1	1.427e-08	1.01371	556.129	583.498	247.271
42422681	4	10	7	1	4	6	2310	1	1.427e-08	0.896565	553.462	584.064	247.118
42422682	12	10	7	1	4	6	2246	1	1.427e-08	0.0408729	549.961	584.68	246.32
42416092	2	20	7	1	4	6	2246	1	1.429e-08	1.14174	553.142	579.563	245.752
42416092	4	20	7	1	4	6	2310	1	1.429e-08	0.84034	553.999	580.249	246.605
42536203	3	20	7	1	1	8	4172	2	1.385e-09	1.361	150.785	804.672	-490.862
42535216	3	20	7	1	1	8	4172	2	1.392e-09	1.18062	150.244	805.284	-491.266
42535218	11	20	7	1	1	8	4108	2	1.392e-09	0.0521623	154.134	805.084	-488.398
42396331	2	20	7	1	3	1	1542	1	8.009e-09	1.06092	514.096	614.782	161.313
42396331	5	20	7	1	3	1	1478	1	8.009e-09	0.703914	514.478	615.964	160.725
42383358	2	20	7	1	3	4	774	1	5.347e-09	1.33032	467.129	649.408	82.6562
42546461	2	20	7	1	4	1	4616	2	1.421e-09	1.41281	608.938	517.939	-541.703
42546461	4	20	7	1	4	1	4552	2	1.421e-09	1.40321	609.12	519.347	-540.527
42646473	3	20	7	1	4	1	4637	4	1.421e-09	1.08283	669.995	572.263	-598.78
42481741	2	20	7	1	1	2	3657	4	1.393e-09	1.19598	258.582	758.953	-413.265
42524438	3	20	7	1	5	1	3915	3	1.136e-07	0.943993	713.769	408.653	460.794
42682091	3	20	7	1	4	3	5455	3	1.327e-05	1.34488	618.226	566.243	711.236
42571937	3	20	7	1	1	2	4746	1	5.569e-08	0.506263	254.47	788.523	583.18
42571938	7	20	7	1	1	2	4750	1	5.569e-08	0.0417496	254.877	790.315	583.833
42733108	2	10	7	1	2	6	5403	3	2.909e-07	1.00465	343.701	814.39	740.434
42689258	2	10	7	1	5	1	3135	3	2.247e-08	1.18355	864.655	542.342	434.11
42467114	3	20	7	1	5	3	3079	3	2.241e-08	0.999271	689.514	434.167	347.832
42467115	8	20	7	1	5	3	3143	3	2.241e-08	0.293947	687.048	432.842	348.108
42570107	3	20	7	1	4	5	4618	1	9.654e-08	1.10403	570.536	584.032	563.093
42570107	6	20	7	1	4	5	4682	1	9.654e-08	0.777788	571.363	583.849	564.258
42628334	2	10	7	1	4	5	4631	3	9.678e-08	0.507148	602.628	617.816	593.294
42628334	5	10	7	1	4	5	4627	3	9.678e-08	0.131345	602.617	616.804	592.264
42593495	3	20	7	1	5	4	2287	3	9.254e-09	1.0245	792.962	556.851	288.83
42479227	2	10	7	1	3	6	2261	4	1.634e-09	0.236481	470.055	722.635	-263.515
42479227	4	10	7	1	3	6	2265	4	1.634e-09	0.08282	470.662	723.098	-263.666
42414050	2	20	7	1	5	5	2183	3	9.267e-09	0.890697	656.606	459.368	238.391
42414050	5	20	7	1	5	5	2247	3	9.267e-09	0.538505	657.438	460.653	239.231
42426494	3	20	7	1	2	8	783	3	3.201e-09	1.05083	305.103	786.063	87.4675
42440984	3	20	7	1	2	7	786	1	3.199e-09	0.45463	311.134	795.186	90.4984
42555287	2	10	7	1	4	8	3858	1	2.243e-08	1.03073	556.087	649.995	467.928
42500136	3	20	7	1	5	7	1311	3	5.122e-09	1.26403	713.379	562.316	153.441
42500137	8	20	7	1	5	7	1247	3	5.122e-09	0.409839	712.779	564.496	151.068
42500138	12	20	7	1	5	7	1251	3	5.122e-09	0.0447676	712.78	565.592	149.978
42404116	3	20	7	1	2	3	1478	1	4.144e-09	0.85473	365.988	721.127	161.499
42404116	9	20	7	1	2	3	1542	1	4.144e-09	0.133742	366.643	718.645	162.75
42488421	3	20	7	1	3	3	3022	1	1.012e-08	1.2501	499.647	673.112	350.144
42383185	3	20	7	1	4	2	390	1	3.323e-09	1.18482	599.562	534.322	41.015
42420372	3	20	7	1	3	7	2246	1	5.949e-09	1.18908	426.811	685.916	245.561
42469634	2	10	7	1	3	7	2259	3	5.933e-09	0.978913	450.246	721.999	258.73
42696688	2	10	7	1	5	2	5583	3	1.468e-05	0.830227	711.982	438.547	740.101
42646503	2	20	7	1	5	2	5574	1	1.469e-05	0.585141	679.806	420.733	705.92
42614352	3	20	7	1	3	3	5004	2	9.222e-10	1.26542	492.133	658.686	-628.4
42614353	6	20	7	1	3	3	5068	2	9.222e-10	0.736885	492.731	657.298	-629.947
42595608	3	20	7	1	3	4	5001	4	9.254e-10	1.40111	482.466	649.212	-614.03
42615791	2	10	7	1	1	6	2484	2	1.161e-09	0.988662	201.011	963.92	-325.435
42708028	3	20	7	1	5	3	4770	1	4.888e-08	1.32214	761.42	519.866	647.638
42708028	5	20	7	1	5	3	4706	1	4.888e-08	1.22763	762.574	518.984	646.633
42566996	2	10	7	1	4	5	4053	4	9.961e-10	1.17936	597.842	610.24	-493.579
42712543	2	10	7	1	3	3	5898	1	1.74e-07	0.912293	495.933	653.653	780.579
42710449	2	10	7	1	3	3	5834	1	1.75e-07	1.17227	495.832	652.807	778.714
42710449	4	10	7	1	3	3	5898	1	1.75e-07	1.06258	494.772	653.293	779.894
42446314	3	20	7	1	4	1	2953	4	1.154e-09	1.15268	619.814	511.98	-323.6
42446315	9	20	7	1	4	1	2889	4	1.154e-09	0.181945	618.694	512.011	-320.109
42512550	2	10	7	1	5	8	2968	2	1.156e-09	1.12589	666.237	550.606	-351.246
42512551	7	10	7	1	5	8	2964	2	1.156e-09	0.116161	663.197	550.041	-353.041
42512551	9	10	7	1	5	8	3028	2	1.156e-09	0.0755442	662.659	549.753	-353.078
42458474	3	20	7	1	2	8	1812	2	1.219e-09	1.09045	294.958	802.864	-206.02
42418341	3	20	7	1	5	5	1801	4	1.413e-09	0.833991	669.853	463.669	-196.774
42492479	3	20	7	1	1	3	2706	1	4.252e-09	1.36202	242.052	820.981	318.232
42492479	5	20	7	1	1	3	2770	1	4.252e-09	1.03877	243.502	820.617	318.786
42621153	3	20	7	1	3	7	5067	3	2.655e-08	1.23515	444.612	694.804	634.307
42432149	2	20	7	1	1	4	2695	3	4.263e-09	1.41255	224.119	768.915	296.235
42432150	4	20	7	1	1	4	2694	1	4.263e-09	1.27226	223.093	770.739	296.246
42467474	2	20	7	1	2	7	3462	1	6.107e-09	1.43147	302.671	740.834	384.894
42467475	5	20	7	1	2	7	3398	1	6.107e-09	0.816304	303.001	741.706	382.471
42448177	3	20	7	1	2	2	1048	2	1.371e-09	1.17432	399.576	764.969	-117.048
42435852	3	20	7	1	2	3	1041	4	1.368e-09	1.3579	389.747	751.875	-112.616
42435852	5	20	7	1	2	3	977	4	1.368e-09	1.06127	388.62	751.012	-111.922
42477365	3	20	7	1	4	2	2831	3	5.663e-09	1.39495	630.41	553.609	325.1
42477366	9	20	7	1	4	2	2895	3	5.663e-09	0.226984	628.689	556.917	327.919
42407246	2	10	7	1	3	1	842	1	2.191e-09	1.4402	524.302	633.055	90.29
42407246	6	10	7	1	3	1	778	1	2.191e-09	0.621511	522.565	634.301	87.994
42661686	3	20	7	1	1	2	5012	2	6.565e-10	1.18729	259.213	820.289	-658.702
42661686	5	20	7	1	1	2	5076	2	6.565e-10	1.10103	259.849	821.124	-660.035
42661686	6	20	7	1	1	2	5080	2	6.565e-10	0.86012	260.316	821.71	-660.943
42713952	3	20	7	1	1	7	5274	1	1.22e-08	1.25832	170.362	862.044	716.65
42713954	11	20	7	1	1	7	5270	1	1.22e-08	0.0408141	174.564	859.826	717.435
42830316	3	20	7	1	5	8	5918	1	5.067e-08	1.31408	686.301	582.101	864.005
42606430	3	20	7	1	4	4	4874	1	1.088e-08	1.24132	589.408	579.514	610.195
42380294	3	20	7	1	1	6	8	2	1.174e-09	0.382722	183.333	780.024	-1.56886
42379298	3	20	7	1	1	6	8	2	1.179e-09	0.639105	183.738	780.905	-0.940538
42379299	11	20	7	1	1	6	6	1	1.179e-09	0.0171708	185.794	782.721	0.0923244
42470482	3	20	7	1	3	2	3148	2	7.353e-10	0.619103	503.983	644.084	-356.676
42398705	2	10	7	1	5	4	586	1	1.564e-09	1.33464	677.095	457.361	61.314
42398706	5	10	7	1	5	4	522	1	1.564e-09	0.891356	676.465	457.917	59.7956
42400503	2	10	7	1	5	4	587	3	1.567e-09	0.245512	679.262	457.578	62.993
42492861	2	10	7	1	2	7	798	1	1.366e-09	1.22855	329.708	846.451	94.9839
42492863	10	10	7	1	2	7	734	1	1.366e-09	0.0696069	329.193	846.624	90.0821
42502851	3	20	7	1	4	8	3846	1	4.609e-09	0.961587	527.706	613.755	443.853
42502850	3	20	7	1	4	8	3846	1	4.605e-09	0.264629	528.541	617.175	442.379
42554073	2	10	7	1	3	4	2786	1	2.608e-09	0.529679	522.389	745.995	346.858
42554073	4	10	7	1	3	4	2850	1	2.608e-09	0.455769	522.226	746.654	347.594
42415287	2	10	7	1	2	2	1735	3	1.768e-09	1.3218	390.37	713.816	189.354
42658578	3	20	7	1	5	3	5265	4	4.94e-10	1.38577	706.701	450.846	-675.787
42569046	3	20	7	1	1	5	3547	3	2.081e-09	0.9754	221.883	860.248	437.216
42509103	2	10	7	1	1	5	3470	1	2.087e-09	0.717368	210.046	808.681	408.473
42509103	4	10	7	1	1	5	3534	1	2.087e-09	0.68914	209.941	808.881	409.599
42645601	2	20	7	1	2	1	5574	1	6.462e-09	0.107306	396.549	694.613	703.941
42452642	2	10	7	1	5	7	2506	1	1.636e-09	0.0294906	652.866	507.262	278.834
42440851	2	10	7	1	3	1	340	2	7.228e-10	1.07931	543.343	664.405	-41.7562
42440852	6	10	7	1	3	1	404	2	7.228e-10	0.500933	541.964	663.252	-43.1119
42415542	3	20	7	1	4	4	1035	3	1.01e-09	1.14584	598.823	570.39	116.82
42415542	5	20	7	1	4	4	1099	3	1.01e-09	0.934983	598.002	570.867	117.777
42646445	3	20	7	1	4	1	4573	4	3.267e-10	0.35435	672.385	573.675	-596.835
42769838	2	10	7	1	4	2	5407	3	3.257e-09	1.72648	670.758	611.422	767.313
42769838	5	10	7	1	4	2	5471	3	3.257e-09	1.2165	670.901	608.987	767.627
42433595	2	10	7	1	5	2	2633	4	3.944e-10	1.04516	687.527	416.78	-285.529
42767236	2	10	7	1	4	2	5406	1	3.255e-09	1.47168	668.382	613.065	764.112
42553351	2	10	7	1	4	8	3858	1	1.413e-09	1.42073	555.609	650.058	465.772
42553351	7	10	7	1	4	8	3794	1	1.413e-09	0.463371	554.941	651.991	462.739
42600781	2	10	7	1	3	6	2290	1	8.195e-10	1.38662	516.362	831.316	296.145
42502868	3	20	7	1	4	8	3846	1	4.026e-10	1.32821	527.382	613.76	441.418
42502869	12	20	7	1	4	8	3782	1	4.026e-10	0.020806	528.644	611.041	437.371
42426506	3	20	7	1	2	8	783	3	2.054e-10	0.931297	305.77	787.73	85.3484
42426506	7	20	7	1	2	8	719	3	2.054e-10	0.339698	305.514	789.186	83.5515
45199776	2	10	7	1	3	7	3789	4	5.07e-08	1.38859	438.767	695.521	-441.012
45208842	2	10	7	1	1	7	3599	3	3.95e-09	1.25195	175.436	821.829	428.153
45208842	4	10	7	1	1	7	3663	3	3.95e-09	1.10875	176.303	822.824	429.29
45213667	2	10	7	1	2	3	2462	1	4.449e-09	0.977773	399.485	807.672	296.205
45213668	10	10	7	1	2	3	2398	1	4.449e-09	0.0150128	398.302	809.069	293.173
45288399	2	10	7	1	1	5	4560	2	3.299e-07	1.12694	210.382	816.595	-569.321
45134825	3	20	7	1	2	1	3079	3	3.563e-09	0.916225	407.603	694.889	339.843
45134827	12	20	7	1	2	1	3015	3	3.563e-09	0.00362023	406.306	698.195	338.199
45134827	15	20	7	1	2	1	3015	3	3.563e-09	0.00143253	406.289	698.207	338.203
45134827	18	20	7	1	2	1	3015	3	3.563e-09	0.00142466	406.301	698.201	338.205
45134828	21	20	7	1	2	1	3079	3	3.563e-09	0.0012479	406.511	698.202	338.346
45261832	3	20	7	1	3	6	3099	3	3.573e-09	1.43012	482.949	737.709	377.383
45123017	3	20	7	1	2	4	531	3	8.159e-09	0.488006	377.535	772.919	57.7527
45070941	2	10	7	1	2	4	454	1	8.147e-09	0.433448	356.986	729.936	53.5336
45070941	5	10	7	1	2	4	518	1	8.147e-09	0.20263	356.833	730.474	54.3447
45109745	2	10	7	1	1	5	1677	4	2.914e-08	1.08252	210.461	804.338	-186.584
45109745	3	10	7	1	1	5	1681	4	2.914e-08	0.907726	211.235	805.265	-186.403
45076570	2	20	7	1	1	5	1672	2	2.903e-08	0.918021	202.505	773.511	-179.93
45076571	7	20	7	1	1	5	1736	2	2.903e-08	0.244308	203.546	773.695	-182.311
45446961	3	20	7	1	2	1	5838	1	2.018e-09	0.20792	409.146	739.857	792.321
45407317	2	10	7	1	3	1	5834	1	1.813e-09	1.21559	524.542	633.743	772.778
45374346	2	20	7	1	3	1	5830	1	1.804e-09	0.497854	510.64	615.701	753.571
45190443	2	10	7	1	3	6	352	2	1.004e-08	1.4494	487.374	766.587	-44.07
45190443	4	10	7	1	3	6	356	2	1.004e-08	0.928568	486.32	768.071	-44.9734
45190444	7	10	7	1	3	6	420	2	1.004e-08	0.589198	485.662	769.057	-45.6329
45071470	3	20	7	1	3	8	1094	1	6.348e-09	1.45339	412.272	694.394	119.333
45191940	3	20	7	1	3	3	104	2	8.663e-09	0.425936	538.888	751.222	-13.3776
45191941	7	20	7	1	3	3	100	2	8.663e-09	0.0487036	539.068	749.651	-12.971
45071634	3	20	7	1	3	4	72	2	8.653e-09	1.30221	473.32	660.679	-11.3102
45217051	2	20	7	1	1	2	4423	3	3.159e-09	1.10251	257.461	758.481	513.713
45455557	2	10	7	1	2	4	5283	3	2.417e-09	0.883685	386.432	825.512	739.348
45093564	3	20	7	1	3	7	1419	3	5.59e-09	1.11513	442.807	689.976	156.623
45158243	2	10	7	1	3	3	2130	1	4.283e-09	0.97531	514.698	690.613	247.585
45158243	7	10	7	1	3	3	2194	1	4.283e-09	0.226288	512.342	691.32	249.127
45280072	2	10	7	1	2	8	4683	3	2.887e-09	0.507872	296.109	773.807	575.995
45273523	3	20	7	1	2	7	4935	3	2.652e-09	0.676013	313.683	740.94	602.919
45273533	3	20	7	1	2	7	4935	3	2.653e-09	0.366162	313.55	740.404	602.42
45127072	3	20	7	1	1	6	1870	1	7.153e-09	0.813954	186.34	822.525	206.644
45127072	6	20	7	1	1	6	1806	1	7.153e-09	0.487283	187.333	823.723	206.583
45127073	10	20	7	1	1	6	1810	1	7.153e-09	0.0813802	188.305	825.161	206.652
45348085	3	20	7	1	3	2	5510	1	1.994e-09	0.554528	501.139	638.871	702.851
45319915	2	10	7	1	5	7	4757	4	6.504e-08	0.138813	674.017	529.714	-601.302
45319915	4	10	7	1	5	7	4693	4	6.504e-08	0.0937177	674.384	529.848	-600.917
45118832	3	20	7	1	1	2	1424	2	2.645e-08	1.28436	258.149	803.347	-158.983
45211291	2	20	7	1	1	2	4296	2	3.193e-07	1.42649	253.881	758.384	-503.898
45211291	4	20	7	1	1	2	4360	2	3.193e-07	1.4079	255.297	758.815	-505.245
45211292	9	20	7	1	1	2	4361	4	3.193e-07	0.406184	258.204	759.969	-507.911
45212290	2	20	7	1	1	2	4296	2	3.19e-07	1.66654	253.747	760.354	-503.678
45373563	3	20	7	1	3	5	5020	2	2.453e-07	1.34923	485.873	730.64	-660.545
45373564	5	20	7	1	3	5	4956	2	2.453e-07	1.18071	487.295	731.542	-660.306
45138202	3	20	7	1	3	2	3080	2	3.439e-08	0.788034	498.807	634.774	-340.755
45209948	3	20	7	1	5	6	4297	4	4.898e-08	0.862892	653.082	471.357	-497.273
45209948	5	20	7	1	5	6	4233	4	4.898e-08	0.745777	653.428	472.498	-496.93
45605023	2	10	7	1	5	2	5809	4	2.298e-07	0.407822	809.46	524.896	-895.453
45119729	2	10	7	1	2	8	1172	2	2.363e-08	1.70394	299.169	794.756	-131.87
45119730	7	10	7	1	2	8	1236	2	2.363e-08	0.606593	297.992	792.451	-134.242
45119730	8	10	7	1	2	8	1232	2	2.363e-08	0.583415	297.705	791.821	-134.861
45121670	2	10	7	1	2	8	1172	2	2.35e-08	0.612048	299.474	796.339	-128.427
45121671	6	10	7	1	2	8	1108	2	2.35e-08	0.255551	298.856	796.785	-127.033
45131872	3	20	7	1	2	2	2257	4	3.307e-08	1.37725	401.476	731.307	-251.019
45131872	8	20	7	1	2	2	2253	4	3.307e-08	0.216806	397.656	730.315	-253.179
45146960	3	20	7	1	2	1	2260	2	3.305e-08	1.11965	411.15	743.485	-253.391
45146961	5	20	7	1	2	1	2196	2	3.305e-08	0.963965	412.655	743.4	-253.027
45208930	2	10	7	1	1	2	2398	1	5.989e-09	0.840053	271.654	855.323	285.804
45208931	9	10	7	1	1	2	2334	1	5.989e-09	0.0541806	270.59	854.307	282.901
45259541	2	20	7	1	3	5	4870	1	2.465e-09	0.56499	453.371	658.598	583.53
45293373	3	20	7	1	1	8	4562	1	3.554e-09	0.44251	149.871	837.902	569.959
45097992	3	20	7	1	4	6	2312	2	2.214e-08	0.347797	550.227	586.001	-247.636
45342307	2	20	7	1	1	3	5640	2	2.838e-06	1.30092	234.846	764.556	-712.108
45342307	4	20	7	1	1	3	5576	2	2.838e-06	1.05088	233.66	765.325	-712.234
45338655	2	10	7	1	3	6	4570	1	2.768e-09	1.19423	479.141	746.578	591.653
45258658	3	20	7	1	3	7	4555	3	2.764e-09	1.23345	444.317	694.04	548.667
45258659	8	20	7	1	3	7	4491	3	2.764e-09	0.287391	442.189	697.022	548.166
45224338	2	10	7	1	4	7	4295	3	2.579e-09	0.472964	548.252	601.611	505.179
45224339	8	10	7	1	4	7	4231	3	2.579e-09	0.0323185	549.47	602.53	503.825
45283137	3	20	7	1	4	7	4307	3	2.577e-09	1.39479	578.006	636.171	537.785
45283138	8	20	7	1	4	7	4371	3	2.577e-09	0.392546	576.198	636.685	541.235
45086490	3	20	7	1	1	2	587	3	1.158e-08	0.246344	268.027	781.58	62.5295
45086491	9	20	7	1	1	2	587	3	1.158e-08	0.00715542	267.665	782.063	61.5993
45085553	3	20	7	1	1	2	587	3	1.164e-08	1.15974	267.021	782.067	63.1813
45303282	3	20	7	1	5	1	5256	2	1.481e-07	0.205676	688.588	405.761	-654.651
45303282	5	20	7	1	5	1	5320	2	1.481e-07	0.135145	688.507	405.63	-654.718
45090350	3	20	7	1	3	8	1865	4	2.734e-08	1.38353	422.643	688.327	-202.59
45177584	2	10	7	1	4	2	3531	3	2.822e-09	1.11462	615.057	544.239	401.569
45177585	4	10	7	1	4	2	3467	3	2.822e-09	1.1105	615.614	543.628	400.256
45138615	2	10	7	1	2	7	2951	3	4.889e-09	0.981865	310.174	754.377	327.856
45138615	4	10	7	1	2	7	2955	3	4.889e-09	0.614059	310.923	755.262	328.398
45090723	3	20	7	1	4	5	1865	4	1.758e-08	0.816064	573.973	565.538	-199.802
45091695	3	20	7	1	4	5	1865	4	1.754e-08	1.40278	574.889	568.165	-198.228
45091695	6	20	7	1	4	5	1801	4	1.754e-08	0.857829	574.237	569.638	-196.557
45244519	2	10	7	1	3	8	4238	1	3.091e-09	1.41418	426.661	715.62	508.447
45244520	6	10	7	1	3	8	4234	1	3.091e-09	0.374017	424.596	713.766	510.897
45244541	2	10	7	1	3	8	4238	1	3.095e-09	1.73952	427.078	717.066	506.786
45244541	4	10	7	1	3	8	4174	1	3.095e-09	1.62364	425.644	718.521	506.028
45240131	3	20	7	1	2	5	3291	3	4.379e-09	1.12863	366.909	806.468	399.741
45161945	3	20	7	1	2	4	3591	3	3.897e-09	1.0751	360.842	718.578	400.816
45161945	5	20	7	1	2	4	3527	3	3.897e-09	0.866115	359.785	718.783	399.959
45158529	2	20	7	1	2	4	3591	3	3.887e-09	1.22277	360.808	715.928	400.317
45167858	3	20	7	1	5	1	2833	4	2.102e-08	1.1598	728.593	421.26	-325.803
45226580	3	20	7	1	3	1	4237	4	1.291e-07	1.11994	528.774	625.246	-500.83
45126885	3	20	7	1	4	2	1424	2	1.408e-08	1.46037	625.05	567.531	-159.171
45133011	3	20	7	1	4	2	1428	2	1.41e-08	0.931175	634.082	579.775	-162.449
45133012	8	20	7	1	4	2	1432	2	1.41e-08	0.121086	636.329	581.111	-161.143
45517704	3	20	7	1	5	7	5419	3	1.889e-09	1.30895	739.175	591.044	790.863
45095528	3	20	7	1	2	7	846	1	1.027e-08	1.05256	306.715	772.388	94.8847
45095528	6	20	7	1	2	7	842	1	1.027e-08	0.529349	307.49	770.693	94.1291
45239024	2	10	7	1	4	8	3922	1	2.908e-09	1.16715	552.279	643.2	477.017
45239024	5	10	7	1	4	8	3986	1	2.908e-09	0.846605	552.645	644.2	478.223
45361986	3	20	7	1	1	2	5639	3	2.585e-09	1.16312	264.465	764.142	727.333
45361988	12	20	7	1	1	2	5703	3	2.585e-09	0.0281404	261.914	765.53	731.095
45361988	15	20	7	1	1	2	5639	3	2.585e-09	0.0160444	262.086	765.768	730.921
45080358	3	20	7	1	5	6	140	2	7.531e-09	1.24379	657.496	495.54	-20.1176
